Fecha,Region,Nuevo Confirmado,Nuevo Muerte,Nuevo Recuperado,Acum Confirmado,Acum Muerte,Acum Recuperado
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,0,0,0,0,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,0,0,0,9,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,0,0,0,4,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,0,0,0,3,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,0,0,0,0,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,0,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,0,0,0,1,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,0,0,0,0,0,0
Sun Mar 15 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,0,0,0,2,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,1,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,69,0,0,123,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,0,0,0,9,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,8,0,0,12,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,1,0,0,4,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,1,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,1,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,0,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,0,0,0,0,0,0
Mon Mar 16 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,0,0,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,0,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,0,0,0,2,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,0,0,0,0,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,29,0,0,152,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,0,0,0,0,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,0,0,0,9,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,14,0,0,26,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,0,0,0,4,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,2,0,0,2,0,0
Tue Mar 17 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,0,0,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,0,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,0,0,0,2,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,0,0,0,0,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,0,0,0,1,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,22,0,0,174,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,0,0,0,0,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,2,0,0,11,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,0,0,0,26,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,3,0,0,7,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,3,0,0,4,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,7,0,0,8,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,0,0,0,2,0,0
Wed Mar 18 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,0,0,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,1,0,0,1,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,0,0,0,2,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,2,0,0,2,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,3,0,0,4,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,73,0,0,247,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,2,0,0,2,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,3,0,0,14,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,2,0,0,28,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,7,0,0,14,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,3,0,0,7,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,8,0,0,16,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,0,0,0,2,0,0
Thu Mar 19 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,5,0,0,5
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,1,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,4,0,0,6,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,1,0,0,3,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,1,0,0,5,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,57,0,0,304,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,4,0,0,6,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,0,0,0,14,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,16,0,0,44,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,5,0,0,19,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,2,0,0,9,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,2,0,0,18,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,0,0,0,2,0,0
Fri Mar 20 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,1,0,0,6
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,1,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,4,0,0,10,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,0,0,0,3,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,8,0,0,13,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,55,1,0,359,1,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,1,0,0,7,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,1,0,0,15,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,14,0,0,58,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,11,0,0,30,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,6,0,0,15,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,2,0,0,20,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,1,0,0,3,0,0
Sat Mar 21 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,2,0,0,8
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,1,0,0,2,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,0,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,1,0,0,11,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,2,0,0,5,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,3,0,0,16,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,50,0,0,409,1,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,1,0,0,8,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,10,0,0,25,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,6,0,0,64,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,5,0,0,35,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,12,0,0,27,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,0,0,0,1,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,3,0,0,23,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,1,0,0,4,0,0
Sun Mar 22 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,0,0,0,8
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,2,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,1,0,0,1,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,0,0,0,11,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,1,0,0,6,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,3,0,0,19,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,50,0,0,459,1,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,0,0,0,8,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,3,0,0,28,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,17,0,0,81,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,11,0,0,46,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,13,0,0,40,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,3,0,0,4,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,10,0,0,33,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,2,0,0,6,0,0
Mon Mar 23 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,3,0,0,11
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,2,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,3,0,0,4,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,2,0,0,13,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,5,0,0,11,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,6,0,0,25,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,81,1,0,540,2,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,1,0,0,9,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,1,0,0,29,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,24,0,0,105,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,27,0,0,73,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,19,0,0,59,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,2,0,0,6,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,3,0,0,36,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,2,0,0,8,0,0
Tue Mar 24 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,6,0,0,17
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,2,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,4,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,6,0,0,19,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,1,0,0,12,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,7,0,0,32,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,142,0,0,682,2,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,2,0,0,11,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,1,0,0,30,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,6,0,0,111,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,22,1,0,95,1,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,15,0,0,74,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,5,0,0,11,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,8,0,0,44,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,0,0,0,1,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,5,0,0,13,0,0
Wed Mar 25 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,5,0,0,22
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,1,0,0,3,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,1,0,0,5,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,1,0,0,20,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,1,0,0,13,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,12,0,0,44,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,64,0,0,746,2,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,3,0,0,14,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,1,0,0,31,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,3,0,0,114,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,14,1,0,109,2,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,37,0,0,111,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,3,0,0,14,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,16,0,0,60,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Aysén,1,0,0,2,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),Magallanes,6,0,0,19,0,0
Thu Mar 26 2020 00:00:00 GMT-0300 (Chile Summer Time),No Informado,0,0,11,0,0,33
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Arica y Parinacota,0,0,0,3,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Tarapacá,0,0,0,5,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Antofagasta,1,0,0,21,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Atacama,0,0,0,1,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Coquimbo,1,0,0,14,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Valparaíso,5,0,0,49,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Metropolitana,192,1,0,938,3,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),O’Higgins,2,0,0,16,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Maule,1,0,0,32,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Ñuble,30,0,0,144,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Biobío,26,0,0,135,2,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Araucanía,32,0,0,143,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Ríos,8,0,0,22,0,0
Fri Mar 27 2020 00:00:00 GMT-0300 (Chile Summer Time),Los Lagos,3,0,0,63,0,0
