Fecha,CUT,Comuna,Region,Confirmados Acumulados
18-03-2020,15101,Arica,AP,1
19-03-2020,15101,Arica,AP,1
20-03-2020,15101,Arica,AP,1
21-03-2020,15101,Arica,AP,1
22-03-2020,15101,Arica,AP,2
23-03-2020,15101,Arica,AP,2
24-03-2020,15101,Arica,AP,2
25-03-2020,15101,Arica,AP,2
26-03-2020,15101,Arica,AP,3
27-03-2020,15101,Arica,AP,3
28-03-2020,15101,Arica,AP,3
29-03-2020,15101,Arica,AP,6
30-03-2020,15101,Arica,AP,6
31-03-2020,15101,Arica,AP,6
01-04-2020,15101,Arica,AP,7
02-04-2020,15101,Arica,AP,11
03-04-2020,15101,Arica,AP,12
04-04-2020,15101,Arica,AP,28
05-04-2020,15101,Arica,AP,32
06-04-2020,15101,Arica,AP,54
07-04-2020,15101,Arica,AP,54
08-04-2020,15101,Arica,AP,63
09-04-2020,15101,Arica,AP,75
10-04-2020,15101,Arica,AP,87
11-04-2020,15101,Arica,AP,107
31-03-2020,1107,Alto Hospicio,TA,2
01-04-2020,1107,Alto Hospicio,TA,2
02-04-2020,1107,Alto Hospicio,TA,3
03-04-2020,1107,Alto Hospicio,TA,3
04-04-2020,1107,Alto Hospicio,TA,3
05-04-2020,1107,Alto Hospicio,TA,4
06-04-2020,1107,Alto Hospicio,TA,5
07-04-2020,1107,Alto Hospicio,TA,7
08-04-2020,1107,Alto Hospicio,TA,7
09-04-2020,1107,Alto Hospicio,TA,8
10-04-2020,1107,Alto Hospicio,TA,9
11-04-2020,1107,Alto Hospicio,TA,9
04-04-2020,1405,Pica,TA,1
05-04-2020,1405,Pica,TA,1
06-04-2020,1405,Pica,TA,1
07-04-2020,1405,Pica,TA,1
08-04-2020,1405,Pica,TA,1
09-04-2020,1405,Pica,TA,2
10-04-2020,1405,Pica,TA,3
11-04-2020,1405,Pica,TA,5
05-04-2020,1401,Pozo Almonte,TA,2
06-04-2020,1401,Pozo Almonte,TA,2
07-04-2020,1401,Pozo Almonte,TA,2
08-04-2020,1401,Pozo Almonte,TA,2
09-04-2020,1401,Pozo Almonte,TA,2
10-04-2020,1401,Pozo Almonte,TA,2
11-04-2020,1401,Pozo Almonte,TA,2
22-03-2020,1101,Iquique,TA,1
23-03-2020,1101,Iquique,TA,4
24-03-2020,1101,Iquique,TA,4
25-03-2020,1101,Iquique,TA,5
26-03-2020,1101,Iquique,TA,5
27-03-2020,1101,Iquique,TA,5
28-03-2020,1101,Iquique,TA,6
29-03-2020,1101,Iquique,TA,8
30-03-2020,1101,Iquique,TA,8
31-03-2020,1101,Iquique,TA,9
01-04-2020,1101,Iquique,TA,9
02-04-2020,1101,Iquique,TA,10
03-04-2020,1101,Iquique,TA,12
04-04-2020,1101,Iquique,TA,13
05-04-2020,1101,Iquique,TA,13
06-04-2020,1101,Iquique,TA,13
07-04-2020,1101,Iquique,TA,13
08-04-2020,1101,Iquique,TA,16
09-04-2020,1101,Iquique,TA,17
10-04-2020,1101,Iquique,TA,21
11-04-2020,1101,Iquique,TA,22
19-03-2020,2101,Antofagasta,AN,2
20-03-2020,2101,Antofagasta,AN,6
21-03-2020,2101,Antofagasta,AN,7
22-03-2020,2101,Antofagasta,AN,7
23-03-2020,2101,Antofagasta,AN,9
24-03-2020,2101,Antofagasta,AN,15
25-03-2020,2101,Antofagasta,AN,16
26-03-2020,2101,Antofagasta,AN,17
27-03-2020,2101,Antofagasta,AN,18
28-03-2020,2101,Antofagasta,AN,22
29-03-2020,2101,Antofagasta,AN,29
30-03-2020,2101,Antofagasta,AN,29
31-03-2020,2101,Antofagasta,AN,29
01-04-2020,2101,Antofagasta,AN,32
02-04-2020,2101,Antofagasta,AN,38
03-04-2020,2101,Antofagasta,AN,44
04-04-2020,2101,Antofagasta,AN,44
05-04-2020,2101,Antofagasta,AN,49
06-04-2020,2101,Antofagasta,AN,54
07-04-2020,2101,Antofagasta,AN,54
08-04-2020,2101,Antofagasta,AN,59
09-04-2020,2101,Antofagasta,AN,69
10-04-2020,2101,Antofagasta,AN,82
11-04-2020,2101,Antofagasta,AN,87
14-03-2020,2201,Calama,AN,2
15-03-2020,2201,Calama,AN,2
16-03-2020,2201,Calama,AN,2
17-03-2020,2201,Calama,AN,2
18-03-2020,2201,Calama,AN,2
19-03-2020,2201,Calama,AN,2
20-03-2020,2201,Calama,AN,2
21-03-2020,2201,Calama,AN,2
22-03-2020,2201,Calama,AN,2
23-03-2020,2201,Calama,AN,2
24-03-2020,2201,Calama,AN,2
25-03-2020,2201,Calama,AN,2
26-03-2020,2201,Calama,AN,2
27-03-2020,2201,Calama,AN,3
28-03-2020,2201,Calama,AN,3
29-03-2020,2201,Calama,AN,3
30-03-2020,2201,Calama,AN,3
31-03-2020,2201,Calama,AN,3
01-04-2020,2201,Calama,AN,3
02-04-2020,2201,Calama,AN,5
03-04-2020,2201,Calama,AN,5
04-04-2020,2201,Calama,AN,6
05-04-2020,2201,Calama,AN,6
06-04-2020,2201,Calama,AN,7
07-04-2020,2201,Calama,AN,8
08-04-2020,2201,Calama,AN,9
09-04-2020,2201,Calama,AN,12
10-04-2020,2201,Calama,AN,13
11-04-2020,2201,Calama,AN,15
19-03-2020,2301,Tocopilla,AN,2
20-03-2020,2301,Tocopilla,AN,2
21-03-2020,2301,Tocopilla,AN,2
22-03-2020,2301,Tocopilla,AN,2
23-03-2020,2301,Tocopilla,AN,2
24-03-2020,2301,Tocopilla,AN,2
25-03-2020,2301,Tocopilla,AN,2
26-03-2020,2301,Tocopilla,AN,2
27-03-2020,2301,Tocopilla,AN,2
28-03-2020,2301,Tocopilla,AN,2
29-03-2020,2301,Tocopilla,AN,2
30-03-2020,2301,Tocopilla,AN,2
31-03-2020,2301,Tocopilla,AN,2
01-04-2020,2301,Tocopilla,AN,2
02-04-2020,2301,Tocopilla,AN,2
03-04-2020,2301,Tocopilla,AN,2
04-04-2020,2301,Tocopilla,AN,2
05-04-2020,2301,Tocopilla,AN,2
06-04-2020,2301,Tocopilla,AN,2
07-04-2020,2301,Tocopilla,AN,2
08-04-2020,2301,Tocopilla,AN,2
09-04-2020,2301,Tocopilla,AN,2
10-04-2020,2301,Tocopilla,AN,2
11-04-2020,2301,Tocopilla,AN,2
06-04-2020,2102,Mejillones,AN,1
07-04-2020,2102,Mejillones,AN,1
08-04-2020,2102,Mejillones,AN,2
09-04-2020,2102,Mejillones,AN,4
10-04-2020,2102,Mejillones,AN,6
11-04-2020,2102,Mejillones,AN,6
08-04-2020,2104,Taltal,AN,1
09-04-2020,2104,Taltal,AN,1
10-04-2020,2104,Taltal,AN,3
11-04-2020,2104,Taltal,AN,3
30-03-2020,2203,San Pedro de Atacama,AN,1
31-03-2020,2203,San Pedro de Atacama,AN,1
01-04-2020,2203,San Pedro de Atacama,AN,2
02-04-2020,2203,San Pedro de Atacama,AN,2
03-04-2020,2203,San Pedro de Atacama,AN,3
04-04-2020,2203,San Pedro de Atacama,AN,3
05-04-2020,2203,San Pedro de Atacama,AN,3
06-04-2020,2203,San Pedro de Atacama,AN,4
07-04-2020,2203,San Pedro de Atacama,AN,4
08-04-2020,2203,San Pedro de Atacama,AN,4
09-04-2020,2203,San Pedro de Atacama,AN,4
10-04-2020,2203,San Pedro de Atacama,AN,4
11-04-2020,2203,San Pedro de Atacama,AN,4
15-03-2020,3101,Copiapó,AT,1
16-03-2020,3101,Copiapó,AT,1
17-03-2020,3101,Copiapó,AT,1
18-03-2020,3101,Copiapó,AT,1
19-03-2020,3101,Copiapó,AT,1
20-03-2020,3101,Copiapó,AT,1
21-03-2020,3101,Copiapó,AT,1
22-03-2020,3101,Copiapó,AT,1
23-03-2020,3101,Copiapó,AT,1
24-03-2020,3101,Copiapó,AT,1
25-03-2020,3101,Copiapó,AT,1
26-03-2020,3101,Copiapó,AT,1
27-03-2020,3101,Copiapó,AT,1
28-03-2020,3101,Copiapó,AT,1
29-03-2020,3101,Copiapó,AT,1
30-03-2020,3101,Copiapó,AT,1
31-03-2020,3101,Copiapó,AT,1
01-04-2020,3101,Copiapó,AT,2
02-04-2020,3101,Copiapó,AT,2
03-04-2020,3101,Copiapó,AT,4
04-04-2020,3101,Copiapó,AT,4
05-04-2020,3101,Copiapó,AT,4
06-04-2020,3101,Copiapó,AT,4
07-04-2020,3101,Copiapó,AT,5
08-04-2020,3101,Copiapó,AT,5
09-04-2020,3101,Copiapó,AT,5
10-04-2020,3101,Copiapó,AT,8
11-04-2020,3101,Copiapó,AT,8
07-04-2020,3103,Tierra Amarilla,AT,1
08-04-2020,3103,Tierra Amarilla,AT,2
09-04-2020,3103,Tierra Amarilla,AT,4
10-04-2020,3103,Tierra Amarilla,AT,4
11-04-2020,3103,Tierra Amarilla,AT,4
28-03-2020,3202,Diego de Almagro,AT,1
29-03-2020,3202,Diego de Almagro,AT,1
30-03-2020,3202,Diego de Almagro,AT,1
31-03-2020,3202,Diego de Almagro,AT,1
01-04-2020,3202,Diego de Almagro,AT,1
02-04-2020,3202,Diego de Almagro,AT,1
03-04-2020,3202,Diego de Almagro,AT,1
04-04-2020,3202,Diego de Almagro,AT,1
05-04-2020,3202,Diego de Almagro,AT,1
06-04-2020,3202,Diego de Almagro,AT,1
07-04-2020,3202,Diego de Almagro,AT,1
08-04-2020,3202,Diego de Almagro,AT,1
09-04-2020,3202,Diego de Almagro,AT,1
10-04-2020,3202,Diego de Almagro,AT,1
11-04-2020,3202,Diego de Almagro,AT,1
18-03-2020,4102,Coquimbo,CO,2
19-03-2020,4102,Coquimbo,CO,2
20-03-2020,4102,Coquimbo,CO,2
21-03-2020,4102,Coquimbo,CO,4
22-03-2020,4102,Coquimbo,CO,5
23-03-2020,4102,Coquimbo,CO,8
24-03-2020,4102,Coquimbo,CO,9
25-03-2020,4102,Coquimbo,CO,10
26-03-2020,4102,Coquimbo,CO,10
27-03-2020,4102,Coquimbo,CO,10
28-03-2020,4102,Coquimbo,CO,10
29-03-2020,4102,Coquimbo,CO,11
30-03-2020,4102,Coquimbo,CO,17
31-03-2020,4102,Coquimbo,CO,18
01-04-2020,4102,Coquimbo,CO,19
02-04-2020,4102,Coquimbo,CO,19
03-04-2020,4102,Coquimbo,CO,19
04-04-2020,4102,Coquimbo,CO,19
05-04-2020,4102,Coquimbo,CO,19
06-04-2020,4102,Coquimbo,CO,19
07-04-2020,4102,Coquimbo,CO,19
08-04-2020,4102,Coquimbo,CO,20
09-04-2020,4102,Coquimbo,CO,20
10-04-2020,4102,Coquimbo,CO,20
11-04-2020,4102,Coquimbo,CO,20
24-03-2020,4301,Ovalle,CO,1
25-03-2020,4301,Ovalle,CO,1
26-03-2020,4301,Ovalle,CO,1
27-03-2020,4301,Ovalle,CO,1
28-03-2020,4301,Ovalle,CO,2
29-03-2020,4301,Ovalle,CO,3
30-03-2020,4301,Ovalle,CO,4
31-03-2020,4301,Ovalle,CO,4
01-04-2020,4301,Ovalle,CO,4
02-04-2020,4301,Ovalle,CO,4
03-04-2020,4301,Ovalle,CO,4
04-04-2020,4301,Ovalle,CO,7
05-04-2020,4301,Ovalle,CO,7
06-04-2020,4301,Ovalle,CO,7
07-04-2020,4301,Ovalle,CO,7
08-04-2020,4301,Ovalle,CO,7
09-04-2020,4301,Ovalle,CO,8
10-04-2020,4301,Ovalle,CO,8
11-04-2020,4301,Ovalle,CO,8
30-03-2020,4101,La Serena,CO,2
31-03-2020,4101,La Serena,CO,2
01-04-2020,4101,La Serena,CO,3
02-04-2020,4101,La Serena,CO,3
03-04-2020,4101,La Serena,CO,8
04-04-2020,4101,La Serena,CO,11
05-04-2020,4101,La Serena,CO,11
06-04-2020,4101,La Serena,CO,12
07-04-2020,4101,La Serena,CO,12
08-04-2020,4101,La Serena,CO,12
09-04-2020,4101,La Serena,CO,12
10-04-2020,4101,La Serena,CO,12
11-04-2020,4101,La Serena,CO,12
19-03-2020,4204,Salamanca,CO,1
20-03-2020,4204,Salamanca,CO,1
21-03-2020,4204,Salamanca,CO,1
22-03-2020,4204,Salamanca,CO,1
23-03-2020,4204,Salamanca,CO,1
24-03-2020,4204,Salamanca,CO,1
25-03-2020,4204,Salamanca,CO,1
26-03-2020,4204,Salamanca,CO,1
27-03-2020,4204,Salamanca,CO,1
28-03-2020,4204,Salamanca,CO,2
29-03-2020,4204,Salamanca,CO,2
30-03-2020,4204,Salamanca,CO,2
31-03-2020,4204,Salamanca,CO,2
01-04-2020,4204,Salamanca,CO,2
02-04-2020,4204,Salamanca,CO,2
03-04-2020,4204,Salamanca,CO,3
04-04-2020,4204,Salamanca,CO,3
05-04-2020,4204,Salamanca,CO,4
06-04-2020,4204,Salamanca,CO,4
07-04-2020,4204,Salamanca,CO,4
08-04-2020,4204,Salamanca,CO,4
09-04-2020,4204,Salamanca,CO,6
10-04-2020,4204,Salamanca,CO,6
11-04-2020,4204,Salamanca,CO,6
26-03-2020,4203,Los Vilos,CO,1
27-03-2020,4203,Los Vilos,CO,1
28-03-2020,4203,Los Vilos,CO,1
29-03-2020,4203,Los Vilos,CO,1
30-03-2020,4203,Los Vilos,CO,1
31-03-2020,4203,Los Vilos,CO,1
01-04-2020,4203,Los Vilos,CO,1
02-04-2020,4203,Los Vilos,CO,1
03-04-2020,4203,Los Vilos,CO,1
04-04-2020,4203,Los Vilos,CO,1
05-04-2020,4203,Los Vilos,CO,1
06-04-2020,4203,Los Vilos,CO,1
07-04-2020,4203,Los Vilos,CO,1
08-04-2020,4203,Los Vilos,CO,1
09-04-2020,4203,Los Vilos,CO,1
10-04-2020,4203,Los Vilos,CO,1
11-04-2020,4203,Los Vilos,CO,1
03-04-2020,4201,Illapel,CO,1
04-04-2020,4201,Illapel,CO,2
05-04-2020,4201,Illapel,CO,7
06-04-2020,4201,Illapel,CO,7
07-04-2020,4201,Illapel,CO,8
08-04-2020,4201,Illapel,CO,11
09-04-2020,4201,Illapel,CO,13
10-04-2020,4201,Illapel,CO,13
11-04-2020,4201,Illapel,CO,18
27-03-2020,4305,Río Hurtado,CO,1
28-03-2020,4305,Río Hurtado,CO,1
29-03-2020,4305,Río Hurtado,CO,1
30-03-2020,4305,Río Hurtado,CO,1
31-03-2020,4305,Río Hurtado,CO,1
01-04-2020,4305,Río Hurtado,CO,1
02-04-2020,4305,Río Hurtado,CO,1
03-04-2020,4305,Río Hurtado,CO,1
04-04-2020,4305,Río Hurtado,CO,1
05-04-2020,4305,Río Hurtado,CO,1
06-04-2020,4305,Río Hurtado,CO,1
07-04-2020,4305,Río Hurtado,CO,1
08-04-2020,4305,Río Hurtado,CO,1
09-04-2020,4305,Río Hurtado,CO,1
10-04-2020,4305,Río Hurtado,CO,1
11-04-2020,4305,Río Hurtado,CO,1
26-03-2020,5602,Algarrobo,VS,2
27-03-2020,5602,Algarrobo,VS,2
28-03-2020,5602,Algarrobo,VS,7
29-03-2020,5602,Algarrobo,VS,7
30-03-2020,5602,Algarrobo,VS,9
31-03-2020,5602,Algarrobo,VS,9
01-04-2020,5602,Algarrobo,VS,9
02-04-2020,5602,Algarrobo,VS,9
03-04-2020,5602,Algarrobo,VS,9
04-04-2020,5602,Algarrobo,VS,9
05-04-2020,5602,Algarrobo,VS,9
06-04-2020,5602,Algarrobo,VS,9
07-04-2020,5602,Algarrobo,VS,9
08-04-2020,5602,Algarrobo,VS,9
09-04-2020,5602,Algarrobo,VS,9
10-04-2020,5602,Algarrobo,VS,9
11-04-2020,5602,Algarrobo,VS,9
28-03-2020,5999,Barco Isabela Island,VS,2
29-03-2020,5999,Barco Isabela Island,VS,2
30-03-2020,5999,Barco Isabela Island,VS,2
31-03-2020,5999,Barco Isabela Island,VS,2
01-04-2020,5999,Barco Isabela Island,VS,5
02-04-2020,5999,Barco Isabela Island,VS,5
03-04-2020,5999,Barco Isabela Island,VS,5
04-04-2020,5999,Barco Isabela Island,VS,5
05-04-2020,5999,Barco Isabela Island,VS,5
06-04-2020,5999,Barco Isabela Island,VS,5
07-04-2020,5999,Barco Isabela Island,VS,5
08-04-2020,5999,Barco Isabela Island,VS,5
09-04-2020,5999,Barco Isabela Island,VS,5
10-04-2020,5999,Barco Isabela Island,VS,6
11-04-2020,5999,Barco Isabela Island,VS,6
01-04-2020,5302,Calle Larga,VS,1
02-04-2020,5302,Calle Larga,VS,1
03-04-2020,5302,Calle Larga,VS,2
04-04-2020,5302,Calle Larga,VS,2
05-04-2020,5302,Calle Larga,VS,2
06-04-2020,5302,Calle Larga,VS,2
07-04-2020,5302,Calle Larga,VS,2
08-04-2020,5302,Calle Larga,VS,2
09-04-2020,5302,Calle Larga,VS,3
10-04-2020,5302,Calle Larga,VS,3
11-04-2020,5302,Calle Larga,VS,3
04-04-2020,5603,Cartagena,VS,1
05-04-2020,5603,Cartagena,VS,1
06-04-2020,5603,Cartagena,VS,1
07-04-2020,5603,Cartagena,VS,1
08-04-2020,5603,Cartagena,VS,1
09-04-2020,5603,Cartagena,VS,1
10-04-2020,5603,Cartagena,VS,1
11-04-2020,5603,Cartagena,VS,1
24-03-2020,5102,Casablanca,VS,1
25-03-2020,5102,Casablanca,VS,1
26-03-2020,5102,Casablanca,VS,2
27-03-2020,5102,Casablanca,VS,2
28-03-2020,5102,Casablanca,VS,2
29-03-2020,5102,Casablanca,VS,2
30-03-2020,5102,Casablanca,VS,2
31-03-2020,5102,Casablanca,VS,2
01-04-2020,5102,Casablanca,VS,2
02-04-2020,5102,Casablanca,VS,2
03-04-2020,5102,Casablanca,VS,2
04-04-2020,5102,Casablanca,VS,3
05-04-2020,5102,Casablanca,VS,3
06-04-2020,5102,Casablanca,VS,3
07-04-2020,5102,Casablanca,VS,3
08-04-2020,5102,Casablanca,VS,3
09-04-2020,5102,Casablanca,VS,3
10-04-2020,5102,Casablanca,VS,3
11-04-2020,5102,Casablanca,VS,3
18-03-2020,5103,Concón,VS,1
19-03-2020,5103,Concón,VS,1
20-03-2020,5103,Concón,VS,1
21-03-2020,5103,Concón,VS,1
22-03-2020,5103,Concón,VS,1
23-03-2020,5103,Concón,VS,1
24-03-2020,5103,Concón,VS,1
25-03-2020,5103,Concón,VS,1
26-03-2020,5103,Concón,VS,1
27-03-2020,5103,Concón,VS,1
28-03-2020,5103,Concón,VS,1
29-03-2020,5103,Concón,VS,2
30-03-2020,5103,Concón,VS,2
31-03-2020,5103,Concón,VS,3
01-04-2020,5103,Concón,VS,3
02-04-2020,5103,Concón,VS,3
03-04-2020,5103,Concón,VS,7
04-04-2020,5103,Concón,VS,7
05-04-2020,5103,Concón,VS,7
06-04-2020,5103,Concón,VS,7
07-04-2020,5103,Concón,VS,8
08-04-2020,5103,Concón,VS,9
09-04-2020,5103,Concón,VS,9
10-04-2020,5103,Concón,VS,9
11-04-2020,5103,Concón,VS,9
02-04-2020,5604,El Quisco,VS,1
03-04-2020,5604,El Quisco,VS,1
04-04-2020,5604,El Quisco,VS,1
05-04-2020,5604,El Quisco,VS,1
06-04-2020,5604,El Quisco,VS,1
07-04-2020,5604,El Quisco,VS,1
08-04-2020,5604,El Quisco,VS,1
09-04-2020,5604,El Quisco,VS,1
10-04-2020,5604,El Quisco,VS,1
11-04-2020,5604,El Quisco,VS,1
30-03-2020,5605,El Tabo,VS,1
31-03-2020,5605,El Tabo,VS,1
01-04-2020,5605,El Tabo,VS,1
02-04-2020,5605,El Tabo,VS,3
03-04-2020,5605,El Tabo,VS,3
04-04-2020,5605,El Tabo,VS,3
05-04-2020,5605,El Tabo,VS,3
06-04-2020,5605,El Tabo,VS,3
07-04-2020,5605,El Tabo,VS,3
08-04-2020,5605,El Tabo,VS,3
09-04-2020,5605,El Tabo,VS,3
10-04-2020,5605,El Tabo,VS,3
11-04-2020,5605,El Tabo,VS,3
24-03-2020,5201,Isla de Pascua,VS,1
25-03-2020,5201,Isla de Pascua,VS,1
26-03-2020,5201,Isla de Pascua,VS,1
27-03-2020,5201,Isla de Pascua,VS,2
28-03-2020,5201,Isla de Pascua,VS,2
29-03-2020,5201,Isla de Pascua,VS,2
30-03-2020,5201,Isla de Pascua,VS,2
31-03-2020,5201,Isla de Pascua,VS,2
01-04-2020,5201,Isla de Pascua,VS,5
02-04-2020,5201,Isla de Pascua,VS,5
03-04-2020,5201,Isla de Pascua,VS,5
04-04-2020,5201,Isla de Pascua,VS,5
05-04-2020,5201,Isla de Pascua,VS,5
06-04-2020,5201,Isla de Pascua,VS,5
07-04-2020,5201,Isla de Pascua,VS,5
08-04-2020,5201,Isla de Pascua,VS,5
09-04-2020,5201,Isla de Pascua,VS,5
10-04-2020,5201,Isla de Pascua,VS,5
11-04-2020,5201,Isla de Pascua,VS,5
27-03-2020,5502,La Calera,VS,5
28-03-2020,5502,La Calera,VS,5
29-03-2020,5502,La Calera,VS,5
30-03-2020,5502,La Calera,VS,5
31-03-2020,5502,La Calera,VS,5
01-04-2020,5502,La Calera,VS,5
02-04-2020,5502,La Calera,VS,5
03-04-2020,5502,La Calera,VS,7
04-04-2020,5502,La Calera,VS,7
05-04-2020,5502,La Calera,VS,7
06-04-2020,5502,La Calera,VS,7
07-04-2020,5502,La Calera,VS,8
08-04-2020,5502,La Calera,VS,8
09-04-2020,5502,La Calera,VS,8
10-04-2020,5502,La Calera,VS,8
11-04-2020,5502,La Calera,VS,8
22-03-2020,5504,La Cruz,VS,1
23-03-2020,5504,La Cruz,VS,1
24-03-2020,5504,La Cruz,VS,1
25-03-2020,5504,La Cruz,VS,2
26-03-2020,5504,La Cruz,VS,2
27-03-2020,5504,La Cruz,VS,2
28-03-2020,5504,La Cruz,VS,2
29-03-2020,5504,La Cruz,VS,2
30-03-2020,5504,La Cruz,VS,2
31-03-2020,5504,La Cruz,VS,2
01-04-2020,5504,La Cruz,VS,2
02-04-2020,5504,La Cruz,VS,2
03-04-2020,5504,La Cruz,VS,2
04-04-2020,5504,La Cruz,VS,2
05-04-2020,5504,La Cruz,VS,2
06-04-2020,5504,La Cruz,VS,2
07-04-2020,5504,La Cruz,VS,3
08-04-2020,5504,La Cruz,VS,4
09-04-2020,5504,La Cruz,VS,4
10-04-2020,5504,La Cruz,VS,4
11-04-2020,5504,La Cruz,VS,4
24-03-2020,5401,La Ligua,VS,1
25-03-2020,5401,La Ligua,VS,1
26-03-2020,5401,La Ligua,VS,1
27-03-2020,5401,La Ligua,VS,1
28-03-2020,5401,La Ligua,VS,1
29-03-2020,5401,La Ligua,VS,1
30-03-2020,5401,La Ligua,VS,1
31-03-2020,5401,La Ligua,VS,1
01-04-2020,5401,La Ligua,VS,1
02-04-2020,5401,La Ligua,VS,2
03-04-2020,5401,La Ligua,VS,2
04-04-2020,5401,La Ligua,VS,2
05-04-2020,5401,La Ligua,VS,2
06-04-2020,5401,La Ligua,VS,2
07-04-2020,5401,La Ligua,VS,2
08-04-2020,5401,La Ligua,VS,2
09-04-2020,5401,La Ligua,VS,2
10-04-2020,5401,La Ligua,VS,2
11-04-2020,5401,La Ligua,VS,2
25-03-2020,5802,Limache,VS,2
26-03-2020,5802,Limache,VS,2
27-03-2020,5802,Limache,VS,2
28-03-2020,5802,Limache,VS,2
29-03-2020,5802,Limache,VS,2
30-03-2020,5802,Limache,VS,2
31-03-2020,5802,Limache,VS,2
01-04-2020,5802,Limache,VS,2
02-04-2020,5802,Limache,VS,2
03-04-2020,5802,Limache,VS,3
04-04-2020,5802,Limache,VS,3
05-04-2020,5802,Limache,VS,3
06-04-2020,5802,Limache,VS,4
07-04-2020,5802,Limache,VS,4
08-04-2020,5802,Limache,VS,4
09-04-2020,5802,Limache,VS,4
10-04-2020,5802,Limache,VS,6
11-04-2020,5802,Limache,VS,6
23-03-2020,5703,Llaillay,VS,1
24-03-2020,5703,Llaillay,VS,1
25-03-2020,5703,Llaillay,VS,1
26-03-2020,5703,Llaillay,VS,1
27-03-2020,5703,Llaillay,VS,1
28-03-2020,5703,Llaillay,VS,1
29-03-2020,5703,Llaillay,VS,1
30-03-2020,5703,Llaillay,VS,1
31-03-2020,5703,Llaillay,VS,1
01-04-2020,5703,Llaillay,VS,1
02-04-2020,5703,Llaillay,VS,2
03-04-2020,5703,Llaillay,VS,2
04-04-2020,5703,Llaillay,VS,3
05-04-2020,5703,Llaillay,VS,3
06-04-2020,5703,Llaillay,VS,3
07-04-2020,5703,Llaillay,VS,3
08-04-2020,5703,Llaillay,VS,3
09-04-2020,5703,Llaillay,VS,3
10-04-2020,5703,Llaillay,VS,3
11-04-2020,5703,Llaillay,VS,3
24-03-2020,5301,Los Andes,VS,1
25-03-2020,5301,Los Andes,VS,1
26-03-2020,5301,Los Andes,VS,2
27-03-2020,5301,Los Andes,VS,2
28-03-2020,5301,Los Andes,VS,2
29-03-2020,5301,Los Andes,VS,2
30-03-2020,5301,Los Andes,VS,2
31-03-2020,5301,Los Andes,VS,2
01-04-2020,5301,Los Andes,VS,2
02-04-2020,5301,Los Andes,VS,2
03-04-2020,5301,Los Andes,VS,2
04-04-2020,5301,Los Andes,VS,2
05-04-2020,5301,Los Andes,VS,2
06-04-2020,5301,Los Andes,VS,2
07-04-2020,5301,Los Andes,VS,3
08-04-2020,5301,Los Andes,VS,3
09-04-2020,5301,Los Andes,VS,4
10-04-2020,5301,Los Andes,VS,4
11-04-2020,5301,Los Andes,VS,4
27-03-2020,5403,Papudo,VS,1
28-03-2020,5403,Papudo,VS,1
29-03-2020,5403,Papudo,VS,1
30-03-2020,5403,Papudo,VS,1
