Fecha,CUT,Comuna,Region,Confirmados Acumulados
10-04-2020,16302,Coihueco,NB,8
11-04-2020,16302,Coihueco,NB,9
29-03-2020,8112,Hualpén,BI,18
30-03-2020,8112,Hualpén,BI,19
31-03-2020,8112,Hualpén,BI,27
01-04-2020,8112,Hualpén,BI,36
02-04-2020,8112,Hualpén,BI,42
03-04-2020,8112,Hualpén,BI,50
04-04-2020,8112,Hualpén,BI,50
05-04-2020,8112,Hualpén,BI,65
06-04-2020,8112,Hualpén,BI,68
07-04-2020,8112,Hualpén,BI,73
08-04-2020,8112,Hualpén,BI,74
09-04-2020,8112,Hualpén,BI,83
10-04-2020,8112,Hualpén,BI,88
11-04-2020,8112,Hualpén,BI,91
29-03-2020,8101,Concepción,BI,39
30-03-2020,8101,Concepción,BI,42
31-03-2020,8101,Concepción,BI,42
01-04-2020,8101,Concepción,BI,46
02-04-2020,8101,Concepción,BI,50
03-04-2020,8101,Concepción,BI,53
04-04-2020,8101,Concepción,BI,53
05-04-2020,8101,Concepción,BI,64
06-04-2020,8101,Concepción,BI,70
07-04-2020,8101,Concepción,BI,72
08-04-2020,8101,Concepción,BI,73
09-04-2020,8101,Concepción,BI,81
10-04-2020,8101,Concepción,BI,84
11-04-2020,8101,Concepción,BI,90
29-03-2020,8108,San Pedro de la Paz,BI,45
30-03-2020,8108,San Pedro de la Paz,BI,49
31-03-2020,8108,San Pedro de la Paz,BI,48
01-04-2020,8108,San Pedro de la Paz,BI,50
02-04-2020,8108,San Pedro de la Paz,BI,54
03-04-2020,8108,San Pedro de la Paz,BI,56
04-04-2020,8108,San Pedro de la Paz,BI,56
05-04-2020,8108,San Pedro de la Paz,BI,62
06-04-2020,8108,San Pedro de la Paz,BI,64
07-04-2020,8108,San Pedro de la Paz,BI,67
08-04-2020,8108,San Pedro de la Paz,BI,71
09-04-2020,8108,San Pedro de la Paz,BI,73
10-04-2020,8108,San Pedro de la Paz,BI,75
11-04-2020,8108,San Pedro de la Paz,BI,77
29-03-2020,8110,Talcahuano,BI,15
30-03-2020,8110,Talcahuano,BI,16
31-03-2020,8110,Talcahuano,BI,21
01-04-2020,8110,Talcahuano,BI,21
02-04-2020,8110,Talcahuano,BI,23
03-04-2020,8110,Talcahuano,BI,29
04-04-2020,8110,Talcahuano,BI,29
05-04-2020,8110,Talcahuano,BI,35
06-04-2020,8110,Talcahuano,BI,36
07-04-2020,8110,Talcahuano,BI,38
08-04-2020,8110,Talcahuano,BI,45
09-04-2020,8110,Talcahuano,BI,46
10-04-2020,8110,Talcahuano,BI,47
11-04-2020,8110,Talcahuano,BI,49
29-03-2020,8103,Chiguayante,BI,13
30-03-2020,8103,Chiguayante,BI,14
31-03-2020,8103,Chiguayante,BI,16
01-04-2020,8103,Chiguayante,BI,18
02-04-2020,8103,Chiguayante,BI,20
03-04-2020,8103,Chiguayante,BI,26
04-04-2020,8103,Chiguayante,BI,26
05-04-2020,8103,Chiguayante,BI,32
06-04-2020,8103,Chiguayante,BI,32
07-04-2020,8103,Chiguayante,BI,34
08-04-2020,8103,Chiguayante,BI,35
09-04-2020,8103,Chiguayante,BI,40
10-04-2020,8103,Chiguayante,BI,41
11-04-2020,8103,Chiguayante,BI,41
29-03-2020,8111,Tomé,BI,7
30-03-2020,8111,Tomé,BI,7
31-03-2020,8111,Tomé,BI,7
01-04-2020,8111,Tomé,BI,8
02-04-2020,8111,Tomé,BI,9
03-04-2020,8111,Tomé,BI,9
04-04-2020,8111,Tomé,BI,9
05-04-2020,8111,Tomé,BI,20
06-04-2020,8111,Tomé,BI,25
07-04-2020,8111,Tomé,BI,29
08-04-2020,8111,Tomé,BI,30
09-04-2020,8111,Tomé,BI,30
10-04-2020,8111,Tomé,BI,32
11-04-2020,8111,Tomé,BI,32
29-03-2020,8301,Los Ángeles,BI,9
30-03-2020,8301,Los Ángeles,BI,10
31-03-2020,8301,Los Ángeles,BI,10
01-04-2020,8301,Los Ángeles,BI,10
02-04-2020,8301,Los Ángeles,BI,12
03-04-2020,8301,Los Ángeles,BI,14
04-04-2020,8301,Los Ángeles,BI,14
05-04-2020,8301,Los Ángeles,BI,17
06-04-2020,8301,Los Ángeles,BI,17
07-04-2020,8301,Los Ángeles,BI,21
08-04-2020,8301,Los Ángeles,BI,22
09-04-2020,8301,Los Ángeles,BI,22
10-04-2020,8301,Los Ángeles,BI,22
11-04-2020,8301,Los Ángeles,BI,22
29-03-2020,8102,Coronel,BI,10
30-03-2020,8102,Coronel,BI,12
31-03-2020,8102,Coronel,BI,11
01-04-2020,8102,Coronel,BI,11
02-04-2020,8102,Coronel,BI,12
03-04-2020,8102,Coronel,BI,12
04-04-2020,8102,Coronel,BI,12
05-04-2020,8102,Coronel,BI,13
06-04-2020,8102,Coronel,BI,13
07-04-2020,8102,Coronel,BI,14
08-04-2020,8102,Coronel,BI,18
09-04-2020,8102,Coronel,BI,18
10-04-2020,8102,Coronel,BI,18
11-04-2020,8102,Coronel,BI,18
29-03-2020,8105,Hualqui,BI,3
30-03-2020,8105,Hualqui,BI,3
31-03-2020,8105,Hualqui,BI,3
01-04-2020,8105,Hualqui,BI,3
02-04-2020,8105,Hualqui,BI,3
03-04-2020,8105,Hualqui,BI,3
04-04-2020,8105,Hualqui,BI,3
05-04-2020,8105,Hualqui,BI,7
06-04-2020,8105,Hualqui,BI,7
07-04-2020,8105,Hualqui,BI,7
08-04-2020,8105,Hualqui,BI,7
09-04-2020,8105,Hualqui,BI,7
10-04-2020,8105,Hualqui,BI,8
11-04-2020,8105,Hualqui,BI,8
29-03-2020,8202,Arauco,BI,3
30-03-2020,8202,Arauco,BI,5
31-03-2020,8202,Arauco,BI,5
01-04-2020,8202,Arauco,BI,5
02-04-2020,8202,Arauco,BI,5
03-04-2020,8202,Arauco,BI,6
04-04-2020,8202,Arauco,BI,6
05-04-2020,8202,Arauco,BI,6
06-04-2020,8202,Arauco,BI,6
07-04-2020,8202,Arauco,BI,6
08-04-2020,8202,Arauco,BI,6
09-04-2020,8202,Arauco,BI,6
10-04-2020,8202,Arauco,BI,6
11-04-2020,8202,Arauco,BI,6
29-03-2020,8304,Laja,BI,2
30-03-2020,8304,Laja,BI,2
31-03-2020,8304,Laja,BI,2
01-04-2020,8304,Laja,BI,2
02-04-2020,8304,Laja,BI,2
03-04-2020,8304,Laja,BI,3
04-04-2020,8304,Laja,BI,3
05-04-2020,8304,Laja,BI,5
06-04-2020,8304,Laja,BI,5
07-04-2020,8304,Laja,BI,5
08-04-2020,8304,Laja,BI,5
09-04-2020,8304,Laja,BI,5
10-04-2020,8304,Laja,BI,5
11-04-2020,8304,Laja,BI,5
29-03-2020,8305,Mulchén,BI,6
30-03-2020,8305,Mulchén,BI,6
31-03-2020,8305,Mulchén,BI,5
01-04-2020,8305,Mulchén,BI,5
02-04-2020,8305,Mulchén,BI,5
03-04-2020,8305,Mulchén,BI,5
04-04-2020,8305,Mulchén,BI,5
05-04-2020,8305,Mulchén,BI,5
06-04-2020,8305,Mulchén,BI,5
07-04-2020,8305,Mulchén,BI,5
08-04-2020,8305,Mulchén,BI,5
09-04-2020,8305,Mulchén,BI,5
10-04-2020,8305,Mulchén,BI,5
11-04-2020,8305,Mulchén,BI,5
29-03-2020,8306,Nacimiento,BI,2
30-03-2020,8306,Nacimiento,BI,2
31-03-2020,8306,Nacimiento,BI,2
01-04-2020,8306,Nacimiento,BI,2
02-04-2020,8306,Nacimiento,BI,2
03-04-2020,8306,Nacimiento,BI,2
04-04-2020,8306,Nacimiento,BI,2
05-04-2020,8306,Nacimiento,BI,2
06-04-2020,8306,Nacimiento,BI,2
07-04-2020,8306,Nacimiento,BI,3
08-04-2020,8306,Nacimiento,BI,4
09-04-2020,8306,Nacimiento,BI,5
10-04-2020,8306,Nacimiento,BI,8
11-04-2020,8306,Nacimiento,BI,9
01-04-2020,8107,Penco,BI,1
02-04-2020,8107,Penco,BI,2
03-04-2020,8107,Penco,BI,3
04-04-2020,8107,Penco,BI,3
05-04-2020,8107,Penco,BI,4
06-04-2020,8107,Penco,BI,5
07-04-2020,8107,Penco,BI,5
08-04-2020,8107,Penco,BI,5
09-04-2020,8107,Penco,BI,5
10-04-2020,8107,Penco,BI,7
11-04-2020,8107,Penco,BI,8
29-03-2020,8313,Yumbel,BI,5
30-03-2020,8313,Yumbel,BI,5
31-03-2020,8313,Yumbel,BI,5
01-04-2020,8313,Yumbel,BI,5
02-04-2020,8313,Yumbel,BI,5
03-04-2020,8313,Yumbel,BI,5
04-04-2020,8313,Yumbel,BI,5
05-04-2020,8313,Yumbel,BI,5
06-04-2020,8313,Yumbel,BI,5
07-04-2020,8313,Yumbel,BI,5
08-04-2020,8313,Yumbel,BI,5
09-04-2020,8313,Yumbel,BI,5
10-04-2020,8313,Yumbel,BI,5
11-04-2020,8313,Yumbel,BI,5
02-04-2020,8303,Cabrero,BI,1
03-04-2020,8303,Cabrero,BI,1
04-04-2020,8303,Cabrero,BI,1
05-04-2020,8303,Cabrero,BI,1
06-04-2020,8303,Cabrero,BI,1
07-04-2020,8303,Cabrero,BI,1
08-04-2020,8303,Cabrero,BI,1
09-04-2020,8303,Cabrero,BI,4
10-04-2020,8303,Cabrero,BI,5
11-04-2020,8303,Cabrero,BI,7
02-04-2020,8207,Tirúa,BI,2
03-04-2020,8207,Tirúa,BI,2
04-04-2020,8207,Tirúa,BI,2
05-04-2020,8207,Tirúa,BI,4
06-04-2020,8207,Tirúa,BI,4
07-04-2020,8207,Tirúa,BI,4
08-04-2020,8207,Tirúa,BI,4
09-04-2020,8207,Tirúa,BI,4
10-04-2020,8207,Tirúa,BI,4
11-04-2020,8207,Tirúa,BI,4
29-03-2020,8104,Florida,BI,2
30-03-2020,8104,Florida,BI,2
31-03-2020,8104,Florida,BI,2
01-04-2020,8104,Florida,BI,2
02-04-2020,8104,Florida,BI,2
03-04-2020,8104,Florida,BI,2
04-04-2020,8104,Florida,BI,2
05-04-2020,8104,Florida,BI,2
06-04-2020,8104,Florida,BI,2
07-04-2020,8104,Florida,BI,2
08-04-2020,8104,Florida,BI,2
09-04-2020,8104,Florida,BI,2
10-04-2020,8104,Florida,BI,2
11-04-2020,8104,Florida,BI,2
06-04-2020,8307,Negrete,BI,1
07-04-2020,8307,Negrete,BI,2
08-04-2020,8307,Negrete,BI,2
09-04-2020,8307,Negrete,BI,2
10-04-2020,8307,Negrete,BI,2
11-04-2020,8307,Negrete,BI,2
29-03-2020,8311,Santa Bárbara,BI,2
30-03-2020,8311,Santa Bárbara,BI,2
31-03-2020,8311,Santa Bárbara,BI,2
01-04-2020,8311,Santa Bárbara,BI,2
02-04-2020,8311,Santa Bárbara,BI,2
03-04-2020,8311,Santa Bárbara,BI,2
04-04-2020,8311,Santa Bárbara,BI,2
05-04-2020,8311,Santa Bárbara,BI,2
06-04-2020,8311,Santa Bárbara,BI,2
07-04-2020,8311,Santa Bárbara,BI,2
08-04-2020,8311,Santa Bárbara,BI,2
09-04-2020,8311,Santa Bárbara,BI,2
10-04-2020,8311,Santa Bárbara,BI,2
11-04-2020,8311,Santa Bárbara,BI,2
29-03-2020,8205,Curanilahue,BI,1
30-03-2020,8205,Curanilahue,BI,1
31-03-2020,8205,Curanilahue,BI,1
01-04-2020,8205,Curanilahue,BI,1
02-04-2020,8205,Curanilahue,BI,1
03-04-2020,8205,Curanilahue,BI,1
04-04-2020,8205,Curanilahue,BI,1
05-04-2020,8205,Curanilahue,BI,1
06-04-2020,8205,Curanilahue,BI,1
07-04-2020,8205,Curanilahue,BI,1
08-04-2020,8205,Curanilahue,BI,1
09-04-2020,8205,Curanilahue,BI,1
10-04-2020,8205,Curanilahue,BI,1
11-04-2020,8205,Curanilahue,BI,1
29-03-2020,8106,Lota,BI,1
30-03-2020,8106,Lota,BI,1
31-03-2020,8106,Lota,BI,1
01-04-2020,8106,Lota,BI,1
02-04-2020,8106,Lota,BI,1
03-04-2020,8106,Lota,BI,1
04-04-2020,8106,Lota,BI,1
05-04-2020,8106,Lota,BI,1
06-04-2020,8106,Lota,BI,1
07-04-2020,8106,Lota,BI,1
08-04-2020,8106,Lota,BI,1
09-04-2020,8106,Lota,BI,1
10-04-2020,8106,Lota,BI,1
11-04-2020,8106,Lota,BI,1
07-04-2020,8312,Tucapel,BI,1
08-04-2020,8312,Tucapel,BI,1
09-04-2020,8312,Tucapel,BI,1
10-04-2020,8312,Tucapel,BI,1
11-04-2020,8312,Tucapel,BI,1
29-03-2020,9201,Angol,AR,5
30-03-2020,9201,Angol,AR,8
31-03-2020,9201,Angol,AR,9
01-04-2020,9201,Angol,AR,12
02-04-2020,9201,Angol,AR,12
03-04-2020,9201,Angol,AR,12
04-04-2020,9201,Angol,AR,12
05-04-2020,9201,Angol,AR,14
06-04-2020,9201,Angol,AR,20
07-04-2020,9201,Angol,AR,23
08-04-2020,9201,Angol,AR,24
09-04-2020,9201,Angol,AR,26
10-04-2020,9201,Angol,AR,26
11-04-2020,9201,Angol,AR,28
31-03-2020,9102,Carahue,AR,1
01-04-2020,9102,Carahue,AR,1
02-04-2020,9102,Carahue,AR,2
03-04-2020,9102,Carahue,AR,2
04-04-2020,9102,Carahue,AR,2
05-04-2020,9102,Carahue,AR,2
06-04-2020,9102,Carahue,AR,5
07-04-2020,9102,Carahue,AR,6
08-04-2020,9102,Carahue,AR,8
09-04-2020,9102,Carahue,AR,8
10-04-2020,9102,Carahue,AR,10
11-04-2020,9102,Carahue,AR,14
29-03-2020,9121,CholChol,AR,2
30-03-2020,9121,CholChol,AR,2
31-03-2020,9121,CholChol,AR,2
01-04-2020,9121,CholChol,AR,3
02-04-2020,9121,CholChol,AR,3
03-04-2020,9121,CholChol,AR,3
04-04-2020,9121,CholChol,AR,2
05-04-2020,9121,CholChol,AR,3
06-04-2020,9121,CholChol,AR,3
07-04-2020,9121,CholChol,AR,3
08-04-2020,9121,CholChol,AR,3
09-04-2020,9121,CholChol,AR,3
10-04-2020,9121,CholChol,AR,3
11-04-2020,9121,CholChol,AR,3
03-04-2020,9103,Cunco,AR,1
04-04-2020,9103,Cunco,AR,1
05-04-2020,9103,Cunco,AR,1
06-04-2020,9103,Cunco,AR,5
07-04-2020,9103,Cunco,AR,5
08-04-2020,9103,Cunco,AR,5
09-04-2020,9103,Cunco,AR,5
10-04-2020,9103,Cunco,AR,5
11-04-2020,9103,Cunco,AR,6
05-04-2020,9203,Curacautín,AR,2
06-04-2020,9203,Curacautín,AR,3
07-04-2020,9203,Curacautín,AR,3
08-04-2020,9203,Curacautín,AR,4
09-04-2020,9203,Curacautín,AR,5
10-04-2020,9203,Curacautín,AR,4
11-04-2020,9203,Curacautín,AR,4
29-03-2020,9104,Curarrehue,AR,1
30-03-2020,9104,Curarrehue,AR,1
31-03-2020,9104,Curarrehue,AR,1
01-04-2020,9104,Curarrehue,AR,2
02-04-2020,9104,Curarrehue,AR,3
03-04-2020,9104,Curarrehue,AR,3
04-04-2020,9104,Curarrehue,AR,3
05-04-2020,9104,Curarrehue,AR,3
06-04-2020,9104,Curarrehue,AR,3
07-04-2020,9104,Curarrehue,AR,4
08-04-2020,9104,Curarrehue,AR,4
09-04-2020,9104,Curarrehue,AR,4
10-04-2020,9104,Curarrehue,AR,4
11-04-2020,9104,Curarrehue,AR,4
07-04-2020,9204,Ercilla,AR,2
08-04-2020,9204,Ercilla,AR,3
09-04-2020,9204,Ercilla,AR,4
10-04-2020,9204,Ercilla,AR,4
11-04-2020,9204,Ercilla,AR,4
29-03-2020,9105,Freire,AR,2
30-03-2020,9105,Freire,AR,2
31-03-2020,9105,Freire,AR,2
01-04-2020,9105,Freire,AR,3
02-04-2020,9105,Freire,AR,4
03-04-2020,9105,Freire,AR,5
04-04-2020,9105,Freire,AR,5
05-04-2020,9105,Freire,AR,5
06-04-2020,9105,Freire,AR,5
07-04-2020,9105,Freire,AR,5
08-04-2020,9105,Freire,AR,5
09-04-2020,9105,Freire,AR,5
10-04-2020,9105,Freire,AR,5
11-04-2020,9105,Freire,AR,5
29-03-2020,9106,Galvarino,AR,1
30-03-2020,9106,Galvarino,AR,1
31-03-2020,9106,Galvarino,AR,1
01-04-2020,9106,Galvarino,AR,1
02-04-2020,9106,Galvarino,AR,1
03-04-2020,9106,Galvarino,AR,1
04-04-2020,9106,Galvarino,AR,1
05-04-2020,9106,Galvarino,AR,2
06-04-2020,9106,Galvarino,AR,2
07-04-2020,9106,Galvarino,AR,2
08-04-2020,9106,Galvarino,AR,2
09-04-2020,9106,Galvarino,AR,2
10-04-2020,9106,Galvarino,AR,2
11-04-2020,9106,Galvarino,AR,2
29-03-2020,9107,Gorbea,AR,4
30-03-2020,9107,Gorbea,AR,6
31-03-2020,9107,Gorbea,AR,6
01-04-2020,9107,Gorbea,AR,6
02-04-2020,9107,Gorbea,AR,7
03-04-2020,9107,Gorbea,AR,7
04-04-2020,9107,Gorbea,AR,8
05-04-2020,9107,Gorbea,AR,9
06-04-2020,9107,Gorbea,AR,10
07-04-2020,9107,Gorbea,AR,10
08-04-2020,9107,Gorbea,AR,10
09-04-2020,9107,Gorbea,AR,10
10-04-2020,9107,Gorbea,AR,10
11-04-2020,9107,Gorbea,AR,10
29-03-2020,9108,Lautaro,AR,3
30-03-2020,9108,Lautaro,AR,5
31-03-2020,9108,Lautaro,AR,7
01-04-2020,9108,Lautaro,AR,8
02-04-2020,9108,Lautaro,AR,10
03-04-2020,9108,Lautaro,AR,10
04-04-2020,9108,Lautaro,AR,12
05-04-2020,9108,Lautaro,AR,15
06-04-2020,9108,Lautaro,AR,16
07-04-2020,9108,Lautaro,AR,19
08-04-2020,9108,Lautaro,AR,19
09-04-2020,9108,Lautaro,AR,20
10-04-2020,9108,Lautaro,AR,20
11-04-2020,9108,Lautaro,AR,21
29-03-2020,9109,Loncoche,AR,2
30-03-2020,9109,Loncoche,AR,4
31-03-2020,9109,Loncoche,AR,4
01-04-2020,9109,Loncoche,AR,4
02-04-2020,9109,Loncoche,AR,5
03-04-2020,9109,Loncoche,AR,4
04-04-2020,9109,Loncoche,AR,4
05-04-2020,9109,Loncoche,AR,4
06-04-2020,9109,Loncoche,AR,4
07-04-2020,9109,Loncoche,AR,6
08-04-2020,9109,Loncoche,AR,6
09-04-2020,9109,Loncoche,AR,7
10-04-2020,9109,Loncoche,AR,7
11-04-2020,9109,Loncoche,AR,7
29-03-2020,9111,Nueva Imperial,AR,2
30-03-2020,9111,Nueva Imperial,AR,1
31-03-2020,9111,Nueva Imperial,AR,3
01-04-2020,9111,Nueva Imperial,AR,8
02-04-2020,9111,Nueva Imperial,AR,11
03-04-2020,9111,Nueva Imperial,AR,11
04-04-2020,9111,Nueva Imperial,AR,13
05-04-2020,9111,Nueva Imperial,AR,15
06-04-2020,9111,Nueva Imperial,AR,18
07-04-2020,9111,Nueva Imperial,AR,20
08-04-2020,9111,Nueva Imperial,AR,20
09-04-2020,9111,Nueva Imperial,AR,20
10-04-2020,9111,Nueva Imperial,AR,21
11-04-2020,9111,Nueva Imperial,AR,23
29-03-2020,9112,Padre Las Casas,AR,11
30-03-2020,9112,Padre Las Casas,AR,13
31-03-2020,9112,Padre Las Casas,AR,15
01-04-2020,9112,Padre Las Casas,AR,21
02-04-2020,9112,Padre Las Casas,AR,29
03-04-2020,9112,Padre Las Casas,AR,35
04-04-2020,9112,Padre Las Casas,AR,40
05-04-2020,9112,Padre Las Casas,AR,43
06-04-2020,9112,Padre Las Casas,AR,47
07-04-2020,9112,Padre Las Casas,AR,49
08-04-2020,9112,Padre Las Casas,AR,49
09-04-2020,9112,Padre Las Casas,AR,51
10-04-2020,9112,Padre Las Casas,AR,52
11-04-2020,9112,Padre Las Casas,AR,55
29-03-2020,9113,Perquenco,AR,1
30-03-2020,9113,Perquenco,AR,1
31-03-2020,9113,Perquenco,AR,2
01-04-2020,9113,Perquenco,AR,2
02-04-2020,9113,Perquenco,AR,2
03-04-2020,9113,Perquenco,AR,2
04-04-2020,9113,Perquenco,AR,1
05-04-2020,9113,Perquenco,AR,1
06-04-2020,9113,Perquenco,AR,3
07-04-2020,9113,Perquenco,AR,2
08-04-2020,9113,Perquenco,AR,2
09-04-2020,9113,Perquenco,AR,2
10-04-2020,9113,Perquenco,AR,2
11-04-2020,9113,Perquenco,AR,2
29-03-2020,9114,Pitrufquén,AR,4
30-03-2020,9114,Pitrufquén,AR,5
31-03-2020,9114,Pitrufquén,AR,5
01-04-2020,9114,Pitrufquén,AR,6
02-04-2020,9114,Pitrufquén,AR,7
03-04-2020,9114,Pitrufquén,AR,8
04-04-2020,9114,Pitrufquén,AR,10
05-04-2020,9114,Pitrufquén,AR,10
06-04-2020,9114,Pitrufquén,AR,11
07-04-2020,9114,Pitrufquén,AR,12
08-04-2020,9114,Pitrufquén,AR,12
09-04-2020,9114,Pitrufquén,AR,15
10-04-2020,9114,Pitrufquén,AR,15
11-04-2020,9114,Pitrufquén,AR,15
29-03-2020,9115,Pucón,AR,3
30-03-2020,9115,Pucón,AR,3
31-03-2020,9115,Pucón,AR,3
01-04-2020,9115,Pucón,AR,3
02-04-2020,9115,Pucón,AR,3
03-04-2020,9115,Pucón,AR,3
04-04-2020,9115,Pucón,AR,3
05-04-2020,9115,Pucón,AR,4
06-04-2020,9115,Pucón,AR,4
07-04-2020,9115,Pucón,AR,5
08-04-2020,9115,Pucón,AR,5
09-04-2020,9115,Pucón,AR,5
10-04-2020,9115,Pucón,AR,5
11-04-2020,9115,Pucón,AR,6
31-03-2020,9208,Purén,AR,1
01-04-2020,9208,Purén,AR,1
02-04-2020,9208,Purén,AR,1
03-04-2020,9208,Purén,AR,1
04-04-2020,9208,Purén,AR,1
05-04-2020,9208,Purén,AR,1
06-04-2020,9208,Purén,AR,2
07-04-2020,9208,Purén,AR,2
08-04-2020,9208,Purén,AR,2
09-04-2020,9208,Purén,AR,2
10-04-2020,9208,Purén,AR,2
11-04-2020,9208,Purén,AR,2
07-04-2020,9209,Renaico,AR,1
08-04-2020,9209,Renaico,AR,1
09-04-2020,9209,Renaico,AR,1
10-04-2020,9209,Renaico,AR,1
11-04-2020,9209,Renaico,AR,1
29-03-2020,9116,Saavedra,AR,1
30-03-2020,9116,Saavedra,AR,1
31-03-2020,9116,Saavedra,AR,1
01-04-2020,9116,Saavedra,AR,1
02-04-2020,9116,Saavedra,AR,1
03-04-2020,9116,Saavedra,AR,1
04-04-2020,9116,Saavedra,AR,1
05-04-2020,9116,Saavedra,AR,1
06-04-2020,9116,Saavedra,AR,1
07-04-2020,9116,Saavedra,AR,1
08-04-2020,9116,Saavedra,AR,1
09-04-2020,9116,Saavedra,AR,1
10-04-2020,9116,Saavedra,AR,1
11-04-2020,9116,Saavedra,AR,1
29-03-2020,9101,Temuco,AR,165
30-03-2020,9101,Temuco,AR,201
31-03-2020,9101,Temuco,AR,224
01-04-2020,9101,Temuco,AR,256
02-04-2020,9101,Temuco,AR,280
03-04-2020,9101,Temuco,AR,307
04-04-2020,9101,Temuco,AR,336
05-04-2020,9101,Temuco,AR,354
06-04-2020,9101,Temuco,AR,389
07-04-2020,9101,Temuco,AR,407
08-04-2020,9101,Temuco,AR,435
09-04-2020,9101,Temuco,AR,444
10-04-2020,9101,Temuco,AR,446
11-04-2020,9101,Temuco,AR,458
30-03-2020,9117,Teodoro Schmidt,AR,1
31-03-2020,9117,Teodoro Schmidt,AR,2
01-04-2020,9117,Teodoro Schmidt,AR,3
02-04-2020,9117,Teodoro Schmidt,AR,2
03-04-2020,9117,Teodoro Schmidt,AR,2
04-04-2020,9117,Teodoro Schmidt,AR,3
05-04-2020,9117,Teodoro Schmidt,AR,3
06-04-2020,9117,Teodoro Schmidt,AR,3
07-04-2020,9117,Teodoro Schmidt,AR,3
08-04-2020,9117,Teodoro Schmidt,AR,3
09-04-2020,9117,Teodoro Schmidt,AR,3
10-04-2020,9117,Teodoro Schmidt,AR,3
11-04-2020,9117,Teodoro Schmidt,AR,3
29-03-2020,9118,Toltén,AR,1
30-03-2020,9118,Toltén,AR,1
31-03-2020,9118,Toltén,AR,4
01-04-2020,9118,Toltén,AR,4
02-04-2020,9118,Toltén,AR,4
03-04-2020,9118,Toltén,AR,4
04-04-2020,9118,Toltén,AR,5
05-04-2020,9118,Toltén,AR,5
06-04-2020,9118,Toltén,AR,5
07-04-2020,9118,Toltén,AR,7
08-04-2020,9118,Toltén,AR,7
09-04-2020,9118,Toltén,AR,8
10-04-2020,9118,Toltén,AR,8
11-04-2020,9118,Toltén,AR,8
29-03-2020,9211,Victoria,AR,5
30-03-2020,9211,Victoria,AR,7
31-03-2020,9211,Victoria,AR,9
01-04-2020,9211,Victoria,AR,9
02-04-2020,9211,Victoria,AR,10
03-04-2020,9211,Victoria,AR,11
04-04-2020,9211,Victoria,AR,12
05-04-2020,9211,Victoria,AR,12
06-04-2020,9211,Victoria,AR,13
07-04-2020,9211,Victoria,AR,15
08-04-2020,9211,Victoria,AR,14
09-04-2020,9211,Victoria,AR,14
10-04-2020,9211,Victoria,AR,14
11-04-2020,9211,Victoria,AR,14
29-03-2020,9119,Vilcún,AR,5
30-03-2020,9119,Vilcún,AR,5
31-03-2020,9119,Vilcún,AR,6
01-04-2020,9119,Vilcún,AR,7
02-04-2020,9119,Vilcún,AR,10
03-04-2020,9119,Vilcún,AR,11
04-04-2020,9119,Vilcún,AR,14
05-04-2020,9119,Vilcún,AR,16
06-04-2020,9119,Vilcún,AR,19
07-04-2020,9119,Vilcún,AR,20
08-04-2020,9119,Vilcún,AR,20
09-04-2020,9119,Vilcún,AR,24
10-04-2020,9119,Vilcún,AR,24
11-04-2020,9119,Vilcún,AR,25
30-03-2020,9120,Villarrica,AR,1
31-03-2020,9120,Villarrica,AR,2
01-04-2020,9120,Villarrica,AR,3
02-04-2020,9120,Villarrica,AR,6
